Metadata_DNA	Model_type	Mitocheck_Phenotypic_Class	Model_Feature_Type	Average_Rank	Average_P_Value	Min_IQR_Rank	Max_IQR_Rank	Min_IQR_P_Value	Max_IQR_P_Value	Count
LT0101_01/LT0101_01_277_74.tif	shuffled	MetaphaseAlignment	CP_and_DP	7.0	0.055034423953897425	5.5	8.0	0.04301511870322685	0.0662430596397735	6
LT0101_01/LT0101_01_277_74.tif	shuffled	MetaphaseAlignment	DP	4.5	0.04334160762489025	4.0	5.5	0.023208915904115824	0.06145388180409844	6
LT0101_01/LT0101_01_277_74.tif	shuffled	Prometaphase	CP	6.0	0.0609350498296524	6.0	6.0	0.0609350498296524	0.0609350498296524	1
LT0101_01/LT0101_01_277_74.tif	shuffled	Prometaphase	CP_and_DP	3.0	0.1009152977233553	3.0	3.0	0.1009152977233553	0.1009152977233553	1
LT0101_01/LT0101_01_277_74.tif	shuffled	Prometaphase	DP	1.0	0.6509425979474989	1.0	1.0	0.6509425979474989	0.6509425979474989	1
LT0101_01/LT0101_01_277_79.tif	final	MetaphaseAlignment	CP	2.0	0.4844557093876619	1.0	3.0	0.1936014913619343	0.8806066363559824	5
LT0101_01/LT0101_01_277_79.tif	final	MetaphaseAlignment	CP_and_DP	1.2	0.6105910480935794	1.0	1.0	0.5858086451598083	0.6534777201711035	5
LT0101_01/LT0101_01_277_79.tif	final	MetaphaseAlignment	DP	1.0	0.647403457194893	1.0	1.0	0.5256034305747733	0.8415303097266496	5
LT0101_01/LT0101_01_277_79.tif	shuffled	MetaphaseAlignment	CP	6.8	0.0469128905289964	6.0	7.0	0.0396704113527657	0.0538909680915831	5
LT0101_01/LT0101_01_277_79.tif	shuffled	MetaphaseAlignment	CP_and_DP	5.6	0.05690571856955884	3.0	6.0	0.0349337476527062	0.061120777326876	5
LT0101_01/LT0101_01_277_79.tif	shuffled	MetaphaseAlignment	DP	11.2	0.01252926861763912	7.0	14.0	0.0099988742438779	0.0162288745059823	5
LT0105_04/LT0105_04_144_93.tif	final	Large	CP	1.25	0.671923109094501	1.0	1.25	0.6042079986491679	0.7905969484873543	4
LT0105_04/LT0105_04_144_93.tif	final	Large	CP_and_DP	2.0	0.19705064584292684	2.0	2.0	0.13714916473250247	0.24656546354324166	4
LT0105_04/LT0105_04_144_93.tif	final	Large	DP	1.75	0.1493688653865014	1.75	2.0	0.0151244591998264	0.26717657867730416	4
LT0105_04/LT0105_04_144_93.tif	shuffled	Large	CP	6.25	0.06499479233876965	5.5	7.25	0.054313550914231574	0.07795613709586802	4
LT0105_04/LT0105_04_144_93.tif	shuffled	Large	CP_and_DP	12.75	0.004147926000318576	12.25	14.0	0.003021353748276975	0.00535414071975455	4
LT0105_04/LT0105_04_144_93.tif	shuffled	Large	DP	14.75	0.005528491689732925	14.75	15.0	0.001171691096746575	0.0073309854043195	4
LT0106_02/LT0106_02_287_1.tif	final	Elongated	CP	4.0	0.0236441255582533	3.5	4.5	0.0170157262646609	0.0302725248518457	2
LT0106_02/LT0106_02_287_1.tif	final	Elongated	CP_and_DP	5.0	0.0263025732324923	4.0	6.0	0.0136368579722767	0.0389682884927079	2
LT0106_02/LT0106_02_287_1.tif	final	Elongated	DP	3.0	0.223845820370096	2.0	4.0	0.11513618573237555	0.33255545500781647	2
LT0106_02/LT0106_02_287_1.tif	final	Interphase	CP	3.0	0.2671533690079207	1.0	3.0	0.134480853018548	0.3392615551373306	9
LT0106_02/LT0106_02_287_1.tif	final	Interphase	CP_and_DP	4.444444444444445	0.2893254317676248	1.0	6.0	0.0178390929515595	0.6772734062513601	9
LT0106_02/LT0106_02_287_1.tif	final	Interphase	DP	4.0	0.25540614993493876	1.0	5.0	0.0190843921962493	0.47634288438399	9
LT0106_02/LT0106_02_287_1.tif	shuffled	Elongated	CP	4.5	0.09191240058797776	4.25	4.75	0.08452397182785933	0.09930082934809617	2
LT0106_02/LT0106_02_287_1.tif	shuffled	Elongated	CP_and_DP	2.0	0.13530861305771563	1.5	2.5	0.13238916935780493	0.13822805675762637	2
LT0106_02/LT0106_02_287_1.tif	shuffled	Elongated	DP	9.0	0.030333258880828412	6.5	11.5	0.015175082385530916	0.045491435376125905	2
LT0106_02/LT0106_02_287_1.tif	shuffled	Interphase	CP	3.4444444444444446	0.1370687157221069	1.0	5.0	0.0704743427193075	0.1838427279593716	9
LT0106_02/LT0106_02_287_1.tif	shuffled	Interphase	CP_and_DP	6.888888888888889	0.14700348200150032	3.0	8.0	0.0219583143699918	0.0876218059861674	9
LT0106_02/LT0106_02_287_1.tif	shuffled	Interphase	DP	4.444444444444445	0.10343739117933594	2.0	6.0	0.0129296135726281	0.1522290488385716	9
LT0106_02/LT0106_02_287_19.tif	final	Apoptosis	CP	8.5	0.012424685320712489	7.25	9.75	0.006226052516136583	0.018623318125288394	2
LT0106_02/LT0106_02_287_19.tif	final	Apoptosis	CP_and_DP	8.5	0.004016033650770302	6.25	10.75	0.0020429349032937525	0.005989132398246852	2
LT0106_02/LT0106_02_287_19.tif	final	Apoptosis	DP	5.0	0.0033012412410994003	4.5	5.5	0.00197311840327225	0.004629364078926551	2
LT0106_02/LT0106_02_287_19.tif	final	Elongated	CP	4.0	0.6398441012280149	1.0	5.5	0.4757274888555468	0.9597658808970166	3
LT0106_02/LT0106_02_287_19.tif	final	Elongated	CP_and_DP	3.6666666666666665	0.631682398188021	1.0	5.0	0.4555040912860466	0.9475008189312473	3
LT0106_02/LT0106_02_287_19.tif	final	Elongated	DP	5.0	0.4193539152414822	1.5	7.0	0.14742538636485858	0.6289692494569203	3
LT0106_02/LT0106_02_287_19.tif	final	Hole	CP	7.5	0.07662519241680771	5.25	9.75	0.03837798445914895	0.11487240037446646	2
LT0106_02/LT0106_02_287_19.tif	final	Hole	CP_and_DP	5.0	0.4419239139879411	3.0	7.0	0.22120979282728115	0.6626380351486011	2
LT0106_02/LT0106_02_287_19.tif	final	Hole	DP	3.5	0.4535790038101391	2.25	4.75	0.22741719440820105	0.6797408132120771	2
LT0106_02/LT0106_02_287_19.tif	shuffled	Apoptosis	CP	8.5	0.04534857396548605	7.75	9.25	0.039236830061338726	0.05146031786963337	2
LT0106_02/LT0106_02_287_19.tif	shuffled	Apoptosis	CP_and_DP	5.5	0.053515177301554355	4.75	6.25	0.04596166099205323	0.06106869361105548	2
LT0106_02/LT0106_02_287_19.tif	shuffled	Apoptosis	DP	10.0	0.00016770183154525	9.0	11.0	0.000149481080201325	0.000185922582889175	2
LT0106_02/LT0106_02_287_19.tif	shuffled	Elongated	CP	9.0	0.040805373551448594	9.0	9.0	0.03735654023646825	0.04263593356026315	3
LT0106_02/LT0106_02_287_19.tif	shuffled	Elongated	CP_and_DP	9.333333333333334	0.03872240896250787	9.0	10.0	0.0287562344660266	0.04981545323347785	3
LT0106_02/LT0106_02_287_19.tif	shuffled	Elongated	DP	8.333333333333334	0.009300034284969066	7.5	10.0	0.0007384647290308	0.01360753507573575	3
LT0106_02/LT0106_02_287_19.tif	shuffled	Hole	CP	14.0	0.0119653431484241	13.5	14.5	0.0092980773890289	0.014632608907819299	2
LT0106_02/LT0106_02_287_19.tif	shuffled	Hole	CP_and_DP	6.5	0.04125711846394435	6.25	6.75	0.03671308054617292	0.04580115638171578	2
LT0106_02/LT0106_02_287_19.tif	shuffled	Hole	DP	15.0	1.925179582884844e-05	15.0	15.0	1.0733825628254092e-05	2.7769766029442794e-05	2
LT0106_02/LT0106_02_287_33.tif	final	SmallIrregular	CP	1.25	0.7305322745262307	1.0	1.25	0.6712863562091482	0.8353158250374577	4
LT0106_02/LT0106_02_287_33.tif	final	SmallIrregular	CP_and_DP	1.0	0.6332012411454311	1.0	1.0	0.5947788147811403	0.6975180286801125	4
LT0106_02/LT0106_02_287_33.tif	final	SmallIrregular	DP	1.75	0.25347646795897777	1.75	2.0	0.15463108189410293	0.3685015048306	4
LT0106_02/LT0106_02_287_33.tif	shuffled	SmallIrregular	CP	7.5	0.04559350810924725	7.5	8.0	0.04122149010801347	0.049144482204624626	4
LT0106_02/LT0106_02_287_33.tif	shuffled	SmallIrregular	CP_and_DP	11.5	0.000632086402005834	10.75	14.25	1.5885290762078827e-05	0.000712892646458725	4
LT0106_02/LT0106_02_287_33.tif	shuffled	SmallIrregular	DP	10.75	0.027793726483762774	8.75	13.0	0.02253435865591095	0.032198299407531925	4
LT0106_02/LT0106_02_287_6.tif	final	Elongated	CP	7.0	0.0048352534218456	7.0	7.0	0.0048352534218456	0.0048352534218456	1
LT0106_02/LT0106_02_287_6.tif	final	Elongated	CP_and_DP	8.0	0.0197633554189659	8.0	8.0	0.0197633554189659	0.0197633554189659	1
LT0106_02/LT0106_02_287_6.tif	final	Elongated	DP	8.0	0.0418404586113537	8.0	8.0	0.0418404586113537	0.0418404586113537	1
LT0106_02/LT0106_02_287_6.tif	final	SmallIrregular	CP	15.0	3.252018247066396e-05	15.0	15.0	3.252018247066396e-05	3.252018247066396e-05	1
LT0106_02/LT0106_02_287_6.tif	final	SmallIrregular	CP_and_DP	7.0	0.0030291994626802	7.0	7.0	0.0030291994626802	0.0030291994626802	1
LT0106_02/LT0106_02_287_6.tif	final	SmallIrregular	DP	4.0	0.0640831042371686	4.0	4.0	0.0640831042371686	0.0640831042371686	1
LT0106_02/LT0106_02_287_6.tif	shuffled	Elongated	CP	9.0	0.0333428112172544	9.0	9.0	0.0333428112172544	0.0333428112172544	1
LT0106_02/LT0106_02_287_6.tif	shuffled	Elongated	CP_and_DP	15.0	0.0004948781831256	15.0	15.0	0.0004948781831256	0.0004948781831256	1
LT0106_02/LT0106_02_287_6.tif	shuffled	Elongated	DP	14.0	0.0087504268900643	14.0	14.0	0.0087504268900643	0.0087504268900643	1
LT0106_02/LT0106_02_287_6.tif	shuffled	SmallIrregular	CP	6.0	0.0341908326500434	6.0	6.0	0.0341908326500434	0.0341908326500434	1
LT0106_02/LT0106_02_287_6.tif	shuffled	SmallIrregular	CP_and_DP	14.0	0.0006870529487011	14.0	14.0	0.0006870529487011	0.0006870529487011	1
LT0106_02/LT0106_02_287_6.tif	shuffled	SmallIrregular	DP	6.0	0.0572032215786722	6.0	6.0	0.0572032215786722	0.0572032215786722	1
LT0109_38/LT0109_38_338_27.tif	final	Apoptosis	CP	11.0	0.0007692419099792	11.0	11.0	0.0007692419099792	0.0007692419099792	1
LT0109_38/LT0109_38_338_27.tif	final	Apoptosis	CP_and_DP	12.0	1.0611522418607193e-05	12.0	12.0	1.0611522418607193e-05	1.0611522418607193e-05	1
LT0109_38/LT0109_38_338_27.tif	final	Apoptosis	DP	11.0	3.83979251582677e-06	11.0	11.0	3.83979251582677e-06	3.83979251582677e-06	1
LT0109_38/LT0109_38_338_27.tif	final	Interphase	CP	4.25	0.3177456366928257	1.0	5.25	0.0029932769840780747	0.9056148601860504	12
LT0109_38/LT0109_38_338_27.tif	final	Interphase	CP_and_DP	2.5833333333333335	0.3066525592086813	1.0	3.25	0.0075465105893563755	0.7226324570217413	12
LT0109_38/LT0109_38_338_27.tif	final	Interphase	DP	2.3333333333333335	0.23415410649194704	1.75	3.25	0.014899954126167824	0.22873995368201616	12
LT0109_38/LT0109_38_338_27.tif	final	Polylobed	CP	10.0	0.0007387656176642	10.0	10.0	0.0007387656176642	0.0007387656176642	1
LT0109_38/LT0109_38_338_27.tif	final	Polylobed	CP_and_DP	15.0	4.963032473975694e-05	15.0	15.0	4.963032473975694e-05	4.963032473975694e-05	1
LT0109_38/LT0109_38_338_27.tif	final	Polylobed	DP	15.0	4.030742336743136e-05	15.0	15.0	4.030742336743136e-05	4.030742336743136e-05	1
LT0109_38/LT0109_38_338_27.tif	final	Prometaphase	CP	3.0	0.3484005846815498	1.0	3.5	0.0111359077805228	0.7301771456090609	15
LT0109_38/LT0109_38_338_27.tif	final	Prometaphase	CP_and_DP	3.3333333333333335	0.44466542325347075	1.0	4.0	0.00631465778427615	0.9279970590576996	15
LT0109_38/LT0109_38_338_27.tif	final	Prometaphase	DP	3.0	0.43556664959823826	1.0	3.5	0.013581117593397	0.9359443198493085	15
LT0109_38/LT0109_38_338_27.tif	shuffled	Apoptosis	CP	10.0	0.0610683549507069	10.0	10.0	0.0610683549507069	0.0610683549507069	1
LT0109_38/LT0109_38_338_27.tif	shuffled	Apoptosis	CP_and_DP	3.0	0.2004129590585587	3.0	3.0	0.2004129590585587	0.2004129590585587	1
LT0109_38/LT0109_38_338_27.tif	shuffled	Apoptosis	DP	5.0	0.0586127270610222	5.0	5.0	0.0586127270610222	0.0586127270610222	1
LT0109_38/LT0109_38_338_27.tif	shuffled	Interphase	CP	4.916666666666667	0.11720775754162521	1.75	7.5	0.06692063220110055	0.1426634708200163	12
LT0109_38/LT0109_38_338_27.tif	shuffled	Interphase	CP_and_DP	4.083333333333333	0.30720836483697744	1.0	3.5	0.10033985246916052	0.42300651751118445	12
LT0109_38/LT0109_38_338_27.tif	shuffled	Interphase	DP	7.25	0.06898808017151035	5.5	9.0	0.045418515392410125	0.07536255871572785	12
LT0109_38/LT0109_38_338_27.tif	shuffled	Polylobed	CP	5.0	0.089112278196759	5.0	5.0	0.089112278196759	0.089112278196759	1
LT0109_38/LT0109_38_338_27.tif	shuffled	Polylobed	CP_and_DP	7.0	0.0171721431336415	7.0	7.0	0.0171721431336415	0.0171721431336415	1
LT0109_38/LT0109_38_338_27.tif	shuffled	Polylobed	DP	2.0	0.1534715603431231	2.0	2.0	0.1534715603431231	0.1534715603431231	1
LT0109_38/LT0109_38_338_27.tif	shuffled	Prometaphase	CP	7.0	0.07667132229922592	5.0	9.0	0.0547956054527803	0.0853594660812229	15
LT0109_38/LT0109_38_338_27.tif	shuffled	Prometaphase	CP_and_DP	3.533333333333333	0.2958977357579917	1.0	5.0	0.04227259915722435	0.5174262643007554	15
LT0109_38/LT0109_38_338_27.tif	shuffled	Prometaphase	DP	3.066666666666667	0.11869827983530565	2.0	3.0	0.08833349392879081	0.16773945411660357	15
LT0109_38/LT0109_38_338_31.tif	final	Interphase	CP	4.0	0.40864564878727133	1.0	6.0	0.0004834140566009	0.9396771008510024	7
LT0109_38/LT0109_38_338_31.tif	final	Interphase	CP_and_DP	2.857142857142857	0.3650864384308768	1.0	4.5	0.0035263218920721503	0.7689729621250395	7
LT0109_38/LT0109_38_338_31.tif	final	Interphase	DP	2.4285714285714284	0.36208218936897557	1.0	3.5	0.0020318416448884	0.754444716571326	7
LT0109_38/LT0109_38_338_31.tif	final	Prometaphase	CP	2.2222222222222223	0.5117397506264397	1.0	3.0	0.0088641524733592	0.9734254653426616	9
LT0109_38/LT0109_38_338_31.tif	final	Prometaphase	CP_and_DP	2.888888888888889	0.4939584511329192	1.0	4.0	0.0173297683394764	0.9754576075430572	9
LT0109_38/LT0109_38_338_31.tif	final	Prometaphase	DP	3.2222222222222223	0.5329908583130781	1.0	5.0	0.0067099554295421	0.99015253200071	9
LT0109_38/LT0109_38_338_31.tif	shuffled	Interphase	CP	2.4285714285714284	0.1904974333299939	1.5	3.0	0.1307667546391903	0.2421692670083019	7
LT0109_38/LT0109_38_338_31.tif	shuffled	Interphase	CP_and_DP	4.428571428571429	0.14538137838289705	1.0	6.5	0.0363296111306811	0.25550317981141424	7
LT0109_38/LT0109_38_338_31.tif	shuffled	Interphase	DP	4.428571428571429	0.44376407482138436	1.0	7.5	0.045166640815478304	0.7402122882510193	7
LT0109_38/LT0109_38_338_31.tif	shuffled	Prometaphase	CP	4.111111111111111	0.09444493720074554	3.0	5.0	0.068395616096198	0.1054166096912123	9
LT0109_38/LT0109_38_338_31.tif	shuffled	Prometaphase	CP_and_DP	5.0	0.0920309616335989	4.0	6.0	0.0480700992491742	0.102513002217542	9
LT0109_38/LT0109_38_338_31.tif	shuffled	Prometaphase	DP	8.0	0.005686001760526517	5.0	14.0	0.000282067228119	0.0054089205148786	9
LT0109_38/LT0109_38_338_7.tif	final	Interphase	CP	1.9333333333333333	0.6244491533271272	1.0	2.0	0.3485668338084213	0.8929250783899267	15
LT0109_38/LT0109_38_338_7.tif	final	Interphase	CP_and_DP	1.7333333333333334	0.6270586699122328	1.0	1.5	0.20275131812829206	0.9376132771665016	15
LT0109_38/LT0109_38_338_7.tif	final	Interphase	DP	2.1333333333333333	0.6169524762982922	1.0	2.0	0.14635363827231723	0.9582108980996698	15
LT0109_38/LT0109_38_338_7.tif	final	Prometaphase	CP	4.0	0.20099327119268967	2.0	5.0	0.0041889333843802	0.0276585509233951	5
LT0109_38/LT0109_38_338_7.tif	final	Prometaphase	CP_and_DP	4.6	0.25492360478044107	2.0	6.0	0.004535720096361	0.3139410121900281	5
LT0109_38/LT0109_38_338_7.tif	final	Prometaphase	DP	5.2	0.3385341427644066	1.0	8.0	0.000862213446484	0.7245805085266457	5
LT0109_38/LT0109_38_338_7.tif	shuffled	Interphase	CP	3.933333333333333	0.11912877482681115	1.5	5.0	0.0849447123228669	0.1410353710210551	15
LT0109_38/LT0109_38_338_7.tif	shuffled	Interphase	CP_and_DP	5.466666666666667	0.08266919092179416	2.5	8.0	0.0592180707739834	0.1049758461966586	15
LT0109_38/LT0109_38_338_7.tif	shuffled	Interphase	DP	2.3333333333333335	0.2978294257608719	1.0	3.5	0.13530819577762315	0.38350051425529563	15
LT0109_38/LT0109_38_338_7.tif	shuffled	Prometaphase	CP	5.0	0.08644965127046982	5.0	6.0	0.0694222676853495	0.1102155277936739	5
LT0109_38/LT0109_38_338_7.tif	shuffled	Prometaphase	CP_and_DP	8.8	0.05851136689305429	6.0	10.0	0.0464808366223902	0.0759691767109801	5
LT0109_38/LT0109_38_338_7.tif	shuffled	Prometaphase	DP	4.0	0.08868810074748572	3.0	4.0	0.0851817289072308	0.103432569625878	5
LT0109_38/LT0109_38_338_80.tif	final	Apoptosis	CP	6.333333333333333	0.25899182118912345	2.0	9.0	0.05219697280855889	0.388466017660648	3
LT0109_38/LT0109_38_338_80.tif	final	Apoptosis	CP_and_DP	6.333333333333333	0.3293505999335556	2.0	9.0	0.012019342521902251	0.4934415797060848	3
LT0109_38/LT0109_38_338_80.tif	final	Apoptosis	DP	6.333333333333333	0.3348199650220984	2.5	9.0	0.0048487352020107	0.5007358231582568	3
LT0109_38/LT0109_38_338_80.tif	final	Elongated	CP	1.0	0.6485285616688703	1.0	1.0	0.6485285616688703	0.6485285616688703	1
LT0109_38/LT0109_38_338_80.tif	final	Elongated	CP_and_DP	1.0	0.7709520553003335	1.0	1.0	0.7709520553003335	0.7709520553003335	1
LT0109_38/LT0109_38_338_80.tif	final	Elongated	DP	1.0	0.7378797931011116	1.0	1.0	0.7378797931011116	0.7378797931011116	1
LT0109_38/LT0109_38_338_80.tif	final	Interphase	CP	6.4	0.19350401373341325	3.0	9.0	1.9021437617520136e-09	0.0119522356302105	5
LT0109_38/LT0109_38_338_80.tif	final	Interphase	CP_and_DP	6.8	0.17228247601096094	2.0	13.0	1.9356353574636777e-06	0.0283140948678959	5
LT0109_38/LT0109_38_338_80.tif	final	Interphase	DP	3.8	0.05243422683199548	3.0	5.0	0.0047667433530474	0.0229413197756561	5
LT0109_38/LT0109_38_338_80.tif	final	Polylobed	CP	15.0	0.0016049279543876	15.0	15.0	0.0016049279543876	0.0016049279543876	1
LT0109_38/LT0109_38_338_80.tif	final	Polylobed	CP_and_DP	15.0	0.0037464459259653	15.0	15.0	0.0037464459259653	0.0037464459259653	1
LT0109_38/LT0109_38_338_80.tif	final	Polylobed	DP	14.0	0.0010161415674578	14.0	14.0	0.0010161415674578	0.0010161415674578	1
LT0109_38/LT0109_38_338_80.tif	final	Prometaphase	CP	7.333333333333333	0.012011511340966402	5.5	10.0	0.00443747914240715	0.018017128718370502	3
LT0109_38/LT0109_38_338_80.tif	final	Prometaphase	CP_and_DP	6.666666666666667	0.06255588156412913	4.0	9.0	0.00870559337573515	0.09374735734398915	3
LT0109_38/LT0109_38_338_80.tif	final	Prometaphase	DP	3.6666666666666665	0.09270708029791107	3.0	4.5	0.04934736904798605	0.1178028646919149	3
LT0109_38/LT0109_38_338_80.tif	shuffled	Apoptosis	CP	4.0	0.10200453437434016	3.0	5.0	0.08224678160356595	0.11480246457621	3
LT0109_38/LT0109_38_338_80.tif	shuffled	Apoptosis	CP_and_DP	4.333333333333333	0.08483355950886647	3.0	5.5	0.03472792730115745	0.12541538664253304	3
LT0109_38/LT0109_38_338_80.tif	shuffled	Apoptosis	DP	7.0	0.0580997737726931	6.5	8.0	0.040032523182527896	0.06903149302222836	3
LT0109_38/LT0109_38_338_80.tif	shuffled	Elongated	CP	14.0	0.0331114305835649	14.0	14.0	0.0331114305835649	0.0331114305835649	1
LT0109_38/LT0109_38_338_80.tif	shuffled	Elongated	CP_and_DP	12.0	0.0011729873157908	12.0	12.0	0.0011729873157908	0.0011729873157908	1
LT0109_38/LT0109_38_338_80.tif	shuffled	Elongated	DP	7.0	0.0284863508524619	7.0	7.0	0.0284863508524619	0.0284863508524619	1
LT0109_38/LT0109_38_338_80.tif	shuffled	Interphase	CP	3.0	0.11715974773227318	2.0	4.0	0.0991761449851766	0.1373902739434578	5
LT0109_38/LT0109_38_338_80.tif	shuffled	Interphase	CP_and_DP	4.4	0.16263162096501158	3.0	4.0	0.0174231925564773	0.1799238659851885	5
LT0109_38/LT0109_38_338_80.tif	shuffled	Interphase	DP	1.8	0.20826561134687785	1.0	2.0	0.1699964886733754	0.2769064752919299	5
LT0109_38/LT0109_38_338_80.tif	shuffled	Polylobed	CP	9.0	0.0589549180915223	9.0	9.0	0.0589549180915223	0.0589549180915223	1
LT0109_38/LT0109_38_338_80.tif	shuffled	Polylobed	CP_and_DP	13.0	0.0217910354511641	13.0	13.0	0.0217910354511641	0.0217910354511641	1
LT0109_38/LT0109_38_338_80.tif	shuffled	Polylobed	DP	2.0	0.1318541631349298	2.0	2.0	0.1318541631349298	0.1318541631349298	1
LT0109_38/LT0109_38_338_80.tif	shuffled	Prometaphase	CP	9.666666666666666	0.062271122927297924	7.0	12.5	0.03166414015214355	0.078629850711679	3
LT0109_38/LT0109_38_338_80.tif	shuffled	Prometaphase	CP_and_DP	9.333333333333334	0.09364094789708872	7.5	13.0	0.0033376772283113003	0.1393098358626424	3
LT0109_38/LT0109_38_338_80.tif	shuffled	Prometaphase	DP	3.0	0.10256875934562164	2.5	3.5	0.08105144014884125	0.1148263243408658	3
LT0109_38/LT0109_38_349_25.tif	final	Interphase	CP	6.8	0.2352440886194971	2.5	11.0	0.00010194150455067513	0.3093047267947059	15
LT0109_38/LT0109_38_349_25.tif	final	Interphase	CP_and_DP	8.2	0.2038948152776583	3.0	14.5	8.439255981681646e-06	0.0796031964498481	15
LT0109_38/LT0109_38_349_25.tif	final	Interphase	DP	6.466666666666667	0.16955745148065884	2.5	9.5	0.00088719165332225	0.22063655289195824	15
LT0109_38/LT0109_38_349_25.tif	final	Prometaphase	CP	4.0	0.6984475580047542	1.0	5.5	0.47717797404086265	0.9806940197183229	7
LT0109_38/LT0109_38_349_25.tif	final	Prometaphase	CP_and_DP	1.8571428571428572	0.7863583664262415	1.0	1.0	0.7321880034038736	0.998924841877713	7
LT0109_38/LT0109_38_349_25.tif	final	Prometaphase	DP	1.1428571428571428	0.6930495889743068	1.0	1.0	0.4853102777091183	0.9525371007859568	7
LT0109_38/LT0109_38_349_25.tif	shuffled	Interphase	CP	4.8	0.10434182818241511	3.5	6.0	0.0638695995912953	0.15395823272735182	15
LT0109_38/LT0109_38_349_25.tif	shuffled	Interphase	CP_and_DP	4.0	0.0946342496112802	2.0	4.5	0.05580717614916745	0.13040338865631984	15
LT0109_38/LT0109_38_349_25.tif	shuffled	Interphase	DP	3.533333333333333	0.10389919274231073	2.0	5.0	0.0660223487749664	0.13659620010280085	15
LT0109_38/LT0109_38_349_25.tif	shuffled	Prometaphase	CP	3.5714285714285716	0.13295967475802828	2.0	4.0	0.10685031826999916	0.15438347875694336	7
LT0109_38/LT0109_38_349_25.tif	shuffled	Prometaphase	CP_and_DP	3.7142857142857144	0.17196481585039797	2.0	5.5	0.06919243126441879	0.16194559722285676	7
LT0109_38/LT0109_38_349_25.tif	shuffled	Prometaphase	DP	2.0	0.14751671190959129	1.0	2.5	0.1374264262421494	0.16616621796864867	7
LT0109_38/LT0109_38_349_69.tif	final	Apoptosis	CP	5.8	0.20326992849653874	5.0	6.0	0.0046014473105991	0.0087301034984807	5
LT0109_38/LT0109_38_349_69.tif	final	Apoptosis	CP_and_DP	3.2	0.2034844378832883	3.0	4.0	0.0027314359899242	0.0110383132946992	5
LT0109_38/LT0109_38_349_69.tif	final	Apoptosis	DP	2.6	0.3186115476169212	1.0	4.0	0.0159741305937061	0.556699703530347	5
LT0109_38/LT0109_38_349_69.tif	final	Binuclear	CP	14.0	1.0067346939048495e-06	14.0	14.0	1.0067346939048495e-06	1.0067346939048495e-06	1
LT0109_38/LT0109_38_349_69.tif	final	Binuclear	CP_and_DP	15.0	6.360374681891436e-06	15.0	15.0	6.360374681891436e-06	6.360374681891436e-06	1
LT0109_38/LT0109_38_349_69.tif	final	Binuclear	DP	10.0	4.637216550996505e-05	10.0	10.0	4.637216550996505e-05	4.637216550996505e-05	1
LT0109_38/LT0109_38_349_69.tif	final	Interphase	CP	4.0	0.1254101197030621	4.0	4.0	0.1254101197030621	0.1254101197030621	1
